0.001,-0
0.001,-0
0.001,-0
0.001,-0
0.001,-0
0.001,-0
0.001,-0
0.001,-0
0.001,-0
0.001,-0
0.001,-0
0.001,-0
0.001,-0
0.001,-0
0.002,-0
0.002,-0
0.002,-0
0.002,-9.50815e-005
0.002,-0
0.002,-0
0.002,0.00132372
0.002,-0
0.002,-0
0.002,-0
0.002,0.000953867
0.002,-0
0.002,-0
0.002,-0
0.003,-0
0.003,-0
0.003,-0
0.003,-0.000898559
0.003,-0
0.003,-0
0.003,0.0053845
0.003,-0
0.003,-0
0.003,-0
0.003,0.00239356
0.003,1.32419e-006
0.003,-0
0.003,-0
0.004,-0
0.004,-0
0.004,-0
0.004,-0.00205758
0.004,-0
0.004,-0
0.004,0.00976269
0.004,-2.02639e-006
0.004,-0
0.004,-0
0.004,0.00385212
0.004,5.30827e-006
0.004,-2.62367e-009
0.004,-0
0.005,-0
0.005,-0
0.005,-0
0.005,-0.00372914
0.005,-0
0.005,-0
0.005,0.0146872
0.005,-7.10951e-006
0.005,-0
0.005,-0
0.005,0.00534093
0.005,1.23086e-005
0.005,-1.31427e-008
0.005,5.98253e-012
0.006,-0
0.006,-0
0.006,-0
0.006,-0.0061613
0.006,-5.43797e-012
0.006,-0
0.006,0.0203856
0.006,-1.52813e-005
0.006,4.74566e-012
0.006,-0
0.006,0.00687241
0.006,2.23686e-005
0.006,-3.75144e-008
0.006,2.99175e-011
0.007,-0
0.007,-0
0.007,-0
0.007,-0.00959621
0.007,-3.02527e-011
0.007,-0
0.007,0.0270778
0.007,-2.65944e-005
0.007,2.68979e-011
0.007,-0
0.007,0.00845782
0.007,3.55564e-005
0.007,-8.17587e-008
0.007,1.12949e-010
0.008,-0
0.008,-0
0.008,-0
0.008,-0.0142677
0.008,-1.06066e-010
0.008,-0
0.008,0.0349741
0.008,-4.11279e-005
0.008,9.17883e-011
0.008,-0
0.008,0.0101071
0.008,5.19637e-005
0.008,-1.51996e-007
0.008,3.0822e-010
0.009,-0
0.009,-0
0.009,-0
0.009,-0.0203985
0.009,-2.75401e-010
0.009,-0
0.009,0.0442717
0.009,-5.89841e-005
0.009,2.32915e-010
0.009,-0
0.009,0.0118287
0.009,7.1704e-005
0.009,-2.545e-007
0.009,6.9135e-010
0.01,-0
0.01,-0
0.01,-0
0.01,-0.0281961
0.01,-5.98481e-010
0.01,-0
0.01,0.0551518
0.01,-8.02865e-005
0.01,4.95116e-010
0.01,-0
0.01,0.0136292
0.01,9.49088e-005
0.01,-3.95741e-007
0.01,1.35522e-009
0.011,-0
0.011,-0
0.011,-0
0.011,-0.0378489
0.011,-1.14679e-009
0.011,-0
0.011,0.0677747
0.011,-0.000105176
0.011,9.32777e-010
0.011,-1.75154e-012
0.011,0.0155135
0.011,0.000121724
0.011,-5.82412e-007
0.011,2.41522e-009
0.012,-0
0.012,-1.51468e-012
0.012,-0
0.012,-0.0495219
0.012,-2.00955e-009
0.012,-0
0.012,0.0822763
0.012,-0.000133807
0.012,1.61233e-009
0.012,-1.53881e-015
0.012,0.0174842
0.012,0.000152307
0.012,-8.21469e-007
0.012,4.00777e-009
0.013,-0
0.013,-3.0311e-012
0.013,-0
0.013,-0.0633511
0.013,-3.29131e-009
0.013,-0
0.013,0.0987636
0.013,-0.000166345
0.013,2.61044e-009
0.013,-3.50461e-012
0.013,0.0195415
0.013,0.000186822
0.013,-1.12014e-006
0.013,6.2881e-009
0.014,-0
0.014,-6.06393e-012
0.014,-0
0.014,-0.0794399
0.014,-5.11204e-009
0.014,-0
0.014,0.11731
0.014,-0.000202957
0.014,4.01701e-009
0.014,-4.38346e-012
0.014,0.021683
0.014,0.000225432
0.014,-1.48596e-006
0.014,9.44147e-009
0.015,-0
0.015,-1.06149e-011
0.015,-0
0.015,-0.097854
0.015,-7.60635e-009
0.015,-0
0.015,0.137954
0.015,-0.000243814
0.015,5.93286e-009
0.015,-7.89037e-012
0.015,0.023904
0.015,0.0002683
0.015,-1.92672e-006
0.015,1.36638e-008
0.016,-0
0.016,-1.66858e-011
0.016,-0
0.016,-0.118618
0.016,-1.09308e-008
0.016,-0
0.016,0.160691
0.016,-0.000289079
0.016,8.4698e-009
0.016,-1.14004e-011
0.016,0.0261969
0.016,0.000315578
0.016,-2.45053e-006
0.016,1.91862e-008
0.017,-0
0.017,-2.82165e-011
0.017,-0
0.017,-0.141714
0.017,-1.52548e-008
0.017,-0
0.017,0.185478
0.017,-0.000338906
0.017,1.17543e-008
0.017,-1.84165e-011
0.017,0.0285515
0.017,0.000367405
0.017,-3.06574e-006
0.017,2.62558e-008
0.018,-0
0.018,-4.21839e-011
0.018,-0
0.018,-0.167078
0.018,-2.07694e-008
0.018,-0
0.018,0.21223
0.018,-0.000393429
0.018,1.5925e-008
0.018,-2.63146e-011
0.018,0.0309552
0.018,0.0004239
0.018,-3.78095e-006
0.018,3.51482e-008
0.019,-0
0.019,-6.43466e-011
0.019,-0
0.019,-0.1946
0.019,-2.76823e-008
0.019,-0
0.019,0.240817
0.019,-0.000452765
0.019,2.1134e-008
0.019,-4.03499e-011
0.019,0.0333931
0.019,0.000485155
0.019,-4.60494e-006
0.019,4.61694e-008
0.02,-0
0.02,-9.13816e-011
0.02,-0
0.02,-0.224128
0.02,-3.62248e-008
0.02,-0
0.02,0.271075
0.02,-0.000516998
0.02,2.75494e-008
0.02,-5.79007e-011
0.02,0.0358487
0.02,0.000551237
0.02,-5.54665e-006
0.02,5.96433e-008
0.021,-0
0.021,-1.27839e-010
0.021,-0
0.021,-0.255468
0.021,-4.66428e-008
0.021,-0
0.021,0.302799
0.021,-0.000586186
0.021,3.53509e-008
0.021,-8.51003e-011
0.021,0.0383039
0.021,0.000622176
0.021,-6.61509e-006
0.021,7.59286e-008
0.022,-0
0.022,-1.75546e-010
0.022,-0
0.022,-0.288393
0.022,-5.92055e-008
0.022,-0
0.022,0.335758
0.022,-0.000660347
0.022,4.47328e-008
0.022,-1.13199e-010
0.022,0.0407395
0.022,0.000697968
0.022,-7.8193e-006
0.022,9.54053e-008
0.023,-0
0.023,-2.38455e-010
0.023,-0
0.023,-0.322642
0.023,-7.4202e-008
0.023,-0
0.023,0.369693
0.023,-0.000739463
0.023,5.59044e-008
0.023,-1.52708e-010
0.023,0.0431364
0.023,0.000778568
0.023,-9.16826e-006
0.023,1.18483e-007
0.024,-0
0.024,-3.16583e-010
0.024,-0
0.024,-0.357935
0.024,-9.19406e-008
0.024,-0
0.024,0.404332
0.024,-0.000823476
0.024,6.9089e-008
0.024,-2.02761e-010
0.024,0.0454752
0.024,0.000863895
0.024,-1.06708e-005
0.024,1.45597e-007
0.025,-0
0.025,-4.14187e-010
0.025,-0
0.025,-0.393974
0.025,-1.12749e-007
0.025,-0
0.025,0.439391
0.025,-0.000912285
0.025,8.45243e-008
0.025,-2.64242e-010
0.025,0.0477375
0.025,0.000953826
0.025,-1.23357e-005
0.025,1.7721e-007
0.026,-0
0.026,-5.35836e-010
0.026,-0
0.026,-0.430459
0.026,-1.36977e-007
0.026,-0
0.026,0.474585
0.026,-0.00100575
0.026,1.02462e-007
0.026,-3.3979e-010
0.026,0.0499061
0.026,0.0010482
0.026,-1.41711e-005
0.026,2.1381e-007
0.027,-0
0.027,-6.82768e-010
0.027,-0
0.027,-0.467086
0.027,-1.64992e-007
0.027,-0
0.027,0.509635
0.027,-0.00110369
0.027,1.23165e-007
0.027,-4.32919e-010
0.027,0.0519656
0.027,0.00114682
0.027,-1.61852e-005
0.027,2.55902e-007
0.028,-0
0.028,-8.62584e-010
0.028,-0
0.028,-0.503567
0.028,-1.97179e-007
0.028,-0
0.028,0.544276
0.028,-0.0012059
0.028,1.46911e-007
0.028,-5.48024e-010
0.028,0.0539026
0.028,0.00124947
0.028,-1.83855e-005
0.028,3.04027e-007
0.029,-0
0.029,-1.07775e-009
0.029,-0
0.029,-0.539626
0.029,-2.33942e-007
0.029,-0
0.029,0.578262
0.029,-0.00131213
0.029,1.7399e-007
0.029,-6.85124e-010
0.029,0.0557061
0.029,0.00135588
0.029,-2.0779e-005
0.029,3.58742e-007
0.03,-0
0.03,-1.33526e-009
0.03,-0
0.03,-0.575011
0.03,-2.757e-007
0.03,-0
0.03,0.611371
0.03,-0.00142209
0.03,2.04701e-007
0.03,-8.45114e-010
0.03,0.0573675
0.03,0.00146578
0.03,-2.33725e-005
0.03,4.2062e-007
0.031,-0
0.031,-1.64003e-009
0.031,-0
0.031,-0.609499
0.031,-3.22887e-007
0.031,-0
0.031,0.643409
0.031,-0.00153551
0.031,2.39355e-007
0.031,-1.03765e-009
0.031,0.0588809
0.031,0.00157886
0.031,-2.61717e-005
0.031,4.90256e-007
0.032,-0
0.032,-1.99816e-009
0.032,-0
0.032,-0.642894
0.032,-3.75952e-007
0.032,-0
0.032,0.674214
0.032,-0.00165206
0.032,2.78271e-007
0.032,-1.2645e-009
0.032,0.0602428
0.032,0.00169483
0.032,-2.91822e-005
0.032,5.68262e-007
0.033,-0
0.033,-2.41728e-009
0.033,-0
0.033,-0.675034
0.033,-4.35356e-007
0.033,-0
0.033,0.703654
0.033,-0.00177141
0.033,3.21779e-007
0.033,-1.52659e-009
0.033,0.0614522
0.033,0.00181336
0.033,-3.24085e-005
0.033,6.55262e-007
0.034,-0
0.034,-2.90444e-009
0.034,-0
0.034,-0.705791
0.034,-5.01568e-007
0.034,-0
0.034,0.731627
0.034,-0.00189325
0.034,3.7021e-007
0.034,-1.83269e-009
0.034,0.0625103
0.034,0.00193414
0.034,-3.58547e-005
0.034,7.51895e-007
0.035,-0
0.035,-3.46789e-009
0.035,-0
0.035,-0.735066
0.035,-5.75072e-007
0.035,-0
0.035,0.758062
0.035,-0.00201723
0.035,4.23908e-007
0.035,-2.18636e-009
0.035,0.0634202
0.035,0.00205683
0.035,-3.95244e-005
0.035,8.58804e-007
0.036,-0
0.036,-4.11711e-009
0.036,-0
0.036,-0.762794
0.036,-6.56352e-007
0.036,-0
0.036,0.782918
0.036,-0.00214303
0.036,4.83218e-007
0.036,-2.59375e-009
0.036,0.0641865
0.036,0.00218114
0.036,-4.34201e-005
0.036,9.76643e-007
0.037,-0
0.037,-4.85855e-009
0.037,-0
0.037,-0.788934
0.037,-7.45903e-007
0.037,-0
0.037,0.806177
0.037,-0.00227033
0.037,5.48488e-007
0.037,-3.05843e-009
0.037,0.0648155
0.037,0.00230676
0.037,-4.75441e-005
0.037,1.10607e-006
0.038,-0
0.038,-5.70566e-009
0.038,-0
0.038,-0.813475
0.038,-8.44223e-007
0.038,-0
0.038,0.827845
0.038,-0.00239881
0.038,6.20069e-007
0.038,-3.58744e-009
0.038,0.0653144
0.038,0.0024334
0.038,-5.18979e-005
0.038,1.24776e-006
0.039,-0
0.039,-6.66582e-009
0.039,-0
0.039,-0.836425
0.039,-9.51814e-007
0.039,-0
0.039,0.847945
0.039,-0.00252819
0.039,6.98315e-007
0.039,-4.18873e-009
0.039,0.0656912
0.039,0.00256078
0.039,-5.64824e-005
0.039,1.40236e-006
0.04,-0
0.04,-7.75279e-009
0.04,-0
0.04,-0.85781
0.04,-1.06918e-006
0.04,-0
0.04,0.866519
0.04,-0.00265818
0.04,7.83577e-007
0.04,-4.86673e-009
0.04,0.0659543
0.04,0.00268865
0.04,-6.12981e-005
0.04,1.57054e-006
0.041,-0
0.041,-8.97551e-009
0.041,-0
0.041,-0.877673
0.041,-1.19681e-006
0.041,-0
0.041,0.883621
0.041,-0.00278853
0.041,8.76208e-007
0.041,-5.63203e-009
0.041,0.0661126
0.041,0.00281677
0.041,-6.63447e-005
0.041,1.75295e-006
0.042,-0
0.042,-1.03484e-008
0.042,-0
0.042,-0.89607
0.042,-1.33522e-006
0.042,-0
0.042,0.899313
0.042,-0.00291898
0.042,9.76558e-007
0.042,-6.48908e-009
0.042,0.066175
0.042,0.0029449
0.042,-7.16218e-005
0.042,1.95026e-006
0.043,-0
0.043,-1.18839e-008
0.043,-0
0.043,-0.913064
0.043,-1.48491e-006
0.043,-0
0.043,0.913666
0.043,-0.00304931
0.043,1.08497e-006
0.043,-7.44583e-009
0.043,0.0661504
0.043,0.00307285
0.043,-7.71282e-005
0.043,2.16311e-006
0.044,-0
0.044,-1.35949e-008
0.044,-0
0.044,-0.928726
0.044,-1.64635e-006
0.044,-0
0.044,0.926757
0.044,-0.00317933
0.044,1.2018e-006
0.044,-8.51465e-009
0.044,0.0660472
0.044,0.00320044
0.044,-8.28627e-005
0.044,2.39214e-006
0.045,-0
0.045,-1.54961e-008
0.045,-0
0.045,-0.943132
0.045,-1.82005e-006
0.045,-0
0.045,0.938662
0.045,-0.00330885
0.045,1.32738e-006
0.045,-9.69737e-009
0.045,0.0658739
0.045,0.00332749
0.045,-8.88233e-005
0.045,2.63799e-006
0.046,-0
0.046,-1.76023e-008
0.046,-0
0.046,-0.95636
0.046,-2.00649e-006
0.046,-0
0.046,0.949461
0.046,-0.0034377
0.046,1.46204e-006
0.046,-1.10099e-008
0.046,0.0656382
0.046,0.00345386
0.046,-9.50081e-005
0.046,2.90128e-006
0.047,-0
0.047,-1.99289e-008
0.047,-0
0.047,-0.968486
0.047,-2.20614e-006
0.047,-0
0.047,0.959233
0.047,-0.00356574
0.047,1.60612e-006
0.047,-1.24549e-008
0.047,0.0653476
0.047,0.00357941
0.047,-0.000101415
0.047,3.18262e-006
0.048,-0
0.048,-2.24914e-008
0.048,-0
0.048,-0.979589
0.048,-2.41947e-006
0.048,-0
0.048,0.968055
0.048,-0.00369282
0.048,1.75993e-006
0.048,-1.405e-008
0.048,0.0650089
0.048,0.00370402
0.048,-0.00010804
0.048,3.4826e-006
0.049,-0
0.049,-2.53071e-008
0.049,-0
0.049,-0.989745
0.049,-2.64694e-006
0.049,-0
0.049,0.976002
0.049,-0.00381885
0.049,1.9238e-006
0.049,-1.58033e-008
0.049,0.0646285
0.049,0.00382759
0.049,-0.000114882
0.049,3.80182e-006
0.05,-0
0.05,-2.83914e-008
0.05,-0
0.05,-0.999027
0.05,-2.889e-006
0.05,-0
0.05,0.983146
0.05,-0.00394373
0.05,2.09804e-006
0.05,-1.77184e-008
0.05,0.0642123
0.05,0.00395004
0.05,-0.000121937
0.05,4.14084e-006
0.051,-0
0.051,-3.17642e-008
0.051,-0
0.051,-1.0075
0.051,-3.1461e-006
0.051,-0
0.051,0.989553
0.051,-0.00406735
0.051,2.28295e-006
0.051,-1.9813e-008
0.051,0.0637656
0.051,0.00407128
0.051,-0.000129202
0.051,4.50024e-006
0.052,-0
0.052,-3.54429e-008
0.052,-0
0.052,-1.01525
0.052,-3.41866e-006
0.052,-0
0.052,0.995289
0.052,-0.00418966
0.052,2.47882e-006
0.052,-2.20959e-008
0.052,0.0632933
0.052,0.00419126
0.052,-0.000136674
0.052,4.88054e-006
0.053,-0
0.053,-3.94448e-008
0.053,-0
0.053,-1.02231
0.053,-3.70712e-006
0.053,-0
0.053,1.00041
0.053,-0.00431059
0.053,2.68595e-006
0.053,-2.45787e-008
0.053,0.0627998
0.053,0.00430991
0.053,-0.000144349
0.053,5.28228e-006
0.054,-0
0.054,-4.37926e-008
0.054,-0
0.054,-1.02876
0.054,-4.01187e-006
0.054,-0
0.054,1.00498
0.054,-0.00443009
0.054,2.90461e-006
0.054,-2.72747e-008
0.054,0.0622889
0.054,0.00442719
0.054,-0.000152224
0.054,5.70598e-006
0.055,-0
0.055,-4.85017e-008
0.055,-0
0.055,-1.03465
0.055,-4.33333e-006
0.055,-0
0.055,1.00905
0.055,-0.00454812
0.055,3.13508e-006
0.055,-3.01938e-008
0.055,0.0617642
0.055,0.00454306
0.055,-0.000160295
0.055,6.15213e-006
0.056,-0
0.056,-5.35959e-008
0.056,-0
0.056,-1.04003
0.056,-4.67188e-006
0.056,-0
0.056,1.01265
0.056,-0.00466465
0.056,3.37762e-006
0.056,-3.33493e-008
0.056,0.0612288
0.056,0.0046575
0.056,-0.000168559
0.056,6.62122e-006
0.057,-0
0.057,-5.90946e-008
0.057,-0
0.057,-1.04494
0.057,-5.02791e-006
0.057,-0
0.057,1.01585
0.057,-0.00477964
0.057,3.63249e-006
0.057,-3.67519e-008
0.057,0.0606855
0.057,0.00477048
0.057,-0.000177012
0.057,7.11372e-006
0.058,-0
0.058,-6.50195e-008
0.058,-0
0.058,-1.04943
0.058,-5.40178e-006
0.058,-0
0.058,1.01867
0.058,-0.00489309
0.058,3.89994e-006
0.058,-4.04184e-008
0.058,0.0601366
0.058,0.00488198
0.058,-0.00018565
0.058,7.63007e-006
0.059,-0
0.059,-7.13909e-008
0.059,-0
0.059,-1.05354
0.059,-5.79385e-006
0.059,-0
0.059,1.02116
0.059,-0.00500498
0.059,4.1802e-006
0.059,-4.43604e-008
0.059,0.0595844
0.059,0.004992
0.059,-0.000194469
0.059,8.17071e-006
0.06,-0
0.06,-7.82327e-008
0.06,-0
0.06,-1.05731
0.06,-6.20447e-006
0.06,-0
0.06,1.02335
0.06,-0.0051153
0.06,4.47352e-006
0.06,-4.85896e-008
0.06,0.0590308
0.06,0.00510052
0.06,-0.000203467
0.06,8.73607e-006
0.061,-0
0.061,-8.55658e-008
0.061,-0
0.061,-1.06076
0.061,-6.63398e-006
0.061,-0
0.061,1.02526
0.061,-0.00522404
0.061,4.78011e-006
0.061,-5.31203e-008
0.061,0.0584772
0.061,0.00520755
0.061,-0.000212638
0.061,9.32656e-006
0.062,-0
0.062,-9.3415e-008
0.062,-0
0.062,-1.06393
0.062,-7.0827e-006
0.062,-0
0.062,1.02693
0.062,-0.00533122
0.062,5.10019e-006
0.062,-5.79685e-008
0.062,0.0579252
0.062,0.00531308
0.062,-0.00022198
0.062,9.94254e-006
0.063,-0
0.063,-1.01803e-007
0.063,-0
0.063,-1.06684
0.063,-7.55095e-006
0.063,-0
0.063,1.02839
0.063,-0.00543683
0.063,5.43397e-006
0.063,-6.31475e-008
0.063,0.0573759
0.063,0.00541711
0.063,-0.000231489
0.063,1.05844e-005
0.064,-0
0.064,-1.10752e-007
0.064,-0
0.064,-1.06952
0.064,-8.03903e-006
0.064,-0
0.064,1.02964
0.064,-0.00554088
0.064,5.78165e-006
0.064,-6.86682e-008
0.064,0.0568304
0.064,0.00551966
0.064,-0.000241161
0.064,1.12525e-005
0.065,-0
0.065,-1.20289e-007
0.065,-0
0.065,-1.072
0.065,-8.54724e-006
0.065,-0
0.065,1.03073
0.065,-0.00564339
0.065,6.14342e-006
0.065,-7.45501e-008
0.065,0.0562896
0.065,0.00562074
0.065,-0.000250992
0.065,1.19473e-005
0.066,-0
0.066,-1.30436e-007
0.066,-0
0.066,-1.07428
0.066,-9.07587e-006
0.066,-0
0.066,1.03165
0.066,-0.00574435
0.066,6.51947e-006
0.066,-8.08059e-008
0.066,0.0557543
0.066,0.00572035
0.066,-0.00026098
0.066,1.26689e-005
0.067,-0
0.067,-1.41219e-007
0.067,-0
0.067,-1.0764
0.067,-9.62517e-006
0.067,-0
0.067,1.03243
0.067,-0.0058438
0.067,6.90997e-006
0.067,-8.74524e-008
0.067,0.0552249
0.067,0.0058185
0.067,-0.00027112
0.067,1.34178e-005
0.068,-0
0.068,-1.52662e-007
0.068,-0
0.068,-1.07836
0.068,-1.01954e-005
0.068,-0
0.068,1.03309
0.068,-0.00594174
0.068,7.3151e-006
0.068,-9.45006e-008
0.068,0.0547022
0.068,0.00591522
0.068,-0.000281409
0.068,1.41942e-005
0.069,-0
0.069,-1.64793e-007
0.069,-0
0.069,-1.08018
0.069,-1.07869e-005
0.069,-0
0.069,1.03364
0.069,-0.00603819
0.069,7.73501e-006
0.069,-1.01967e-007
0.069,0.0541865
0.069,0.00601051
0.069,-0.000291844
0.069,1.49984e-005
0.07,-0
0.07,-1.77636e-007
0.07,-0
0.07,-1.08188
0.07,-1.13998e-005
0.07,-0
0.07,1.03408
0.07,-0.00613317
0.07,8.16987e-006
0.07,-1.09872e-007
0.07,0.0536781
0.07,0.00610439
0.07,-0.000302421
0.07,1.58308e-005
0.071,-0
0.071,-1.91217e-007
0.071,-0
0.071,-1.08347
0.071,-1.20344e-005
0.071,-0
0.071,1.03444
0.071,-0.00622669
0.071,8.61983e-006
0.071,-1.18228e-007
0.071,0.0531773
0.071,0.00619688
0.071,-0.000313137
0.071,1.66915e-005
0.072,-0
0.072,-2.05562e-007
0.072,-0
0.072,-1.08495
0.072,-1.26909e-005
0.072,-0
0.072,1.03471
0.072,-0.00631878
0.072,9.08501e-006
0.072,-1.27048e-007
0.072,0.0526844
0.072,0.006288
0.072,-0.000323989
0.072,1.75808e-005
0.073,-0
0.073,-2.20699e-007
0.073,-0
0.073,-1.08634
0.073,-1.33695e-005
0.073,-0
0.073,1.03492
0.073,-0.00640946
0.073,9.56557e-006
0.073,-1.36353e-007
0.073,0.0521995
0.073,0.00637776
0.073,-0.000334974
0.073,1.8499e-005
0.074,-0
0.074,-2.36654e-007
0.074,-0
0.074,-1.08765
0.074,-1.40704e-005
0.074,-0
0.074,1.03506
0.074,-0.00649875
0.074,1.00616e-005
0.074,-1.46154e-007
0.074,0.0517226
0.074,0.00646618
0.074,-0.000346087
0.074,1.94462e-005
0.075,-0
0.075,-2.53453e-007
0.075,-0
0.075,-1.08888
0.075,-1.47939e-005
0.075,-0
0.075,1.03515
0.075,-0.00658667
0.075,1.05733e-005
0.075,-1.56473e-007
0.075,0.051254
0.075,0.00655329
0.075,-0.000357327
0.075,2.04228e-005
0.076,-0
0.076,-2.71126e-007
0.076,-0
0.076,-1.09004
0.076,-1.554e-005
0.076,-0
0.076,1.03519
0.076,-0.00667324
0.076,1.11007e-005
0.076,-1.67319e-007
0.076,0.0507935
0.076,0.00663909
0.076,-0.000368691
0.076,2.14288e-005
0.077,-0
0.077,-2.89699e-007
0.077,-0
0.077,-1.09114
0.077,-1.63091e-005
0.077,-0
0.077,1.03518
0.077,-0.00675848
0.077,1.1644e-005
0.077,-1.78718e-007
0.077,0.0503412
0.077,0.00672362
0.077,-0.000380174
0.077,2.24645e-005
0.078,-0
0.078,-3.092e-007
0.078,-0
0.078,-1.09219
0.078,-1.71013e-005
0.078,-0
0.078,1.03513
0.078,-0.00684241
0.078,1.22032e-005
0.078,-1.90679e-007
0.078,0.0498971
0.078,0.00680688
0.078,-0.000391775
0.078,2.353e-005
0.079,-0
0.079,-3.29656e-007
0.079,-0
0.079,-1.09318
0.079,-1.79166e-005
0.079,-0
0.079,1.03505
0.079,-0.00692505
