0.001,-0
0.079,1.27784e-005
0.079,-2.03222e-007
0.079,0.0494612
0.079,0.0068889
0.079,-0.000403491
0.079,2.46256e-005
0.08,-0
0.08,-3.51098e-007
0.08,-0
0.08,-1.09412
0.08,-1.87554e-005
0.08,-0
0.08,1.03494
0.08,-0.00700644
0.08,1.33698e-005
0.08,-2.16362e-007
0.08,0.0490333
0.08,0.00696969
0.08,-0.000415318
0.08,2.57513e-005
0.081,-0
0.081,-3.73551e-007
0.081,-0
0.081,-1.09503
0.081,-1.96177e-005
0.081,-0
0.081,1.0348
0.081,-0.00708657
0.081,1.39774e-005
0.081,-2.30117e-007
0.081,0.0486134
0.081,0.00704929
0.081,-0.000427254
0.081,2.69073e-005
0.082,-0
0.082,-3.97045e-007
0.082,-0
0.082,-1.09589
0.082,-2.05037e-005
0.082,-0
0.082,1.03464
0.082,-0.00716549
0.082,1.46013e-005
0.082,-2.44505e-007
0.082,0.0482014
0.082,0.00712769
0.082,-0.000439296
0.082,2.80937e-005
0.083,-0
0.083,-4.21611e-007
0.083,-0
0.083,-1.09672
0.083,-2.14134e-005
0.083,-0
0.083,1.03446
0.083,-0.0072432
0.083,1.52416e-005
0.083,-2.59539e-007
0.083,0.0477971
0.083,0.00720493
0.083,-0.000451441
0.083,2.93107e-005
0.084,-0
0.084,-4.47274e-007
0.084,-0
0.084,-1.09752
0.084,-2.23472e-005
0.084,-0
0.084,1.03425
0.084,-0.00731973
0.084,1.58983e-005
0.084,-2.75241e-007
0.084,0.0474006
0.084,0.00728102
0.084,-0.000463688
0.084,3.05584e-005
0.085,-0
0.085,-4.74063e-007
0.085,-0
0.085,-1.09829
0.085,-2.33049e-005
0.085,-0
0.085,1.03403
0.085,-0.00739509
0.085,1.65716e-005
0.085,-2.91627e-007
0.085,0.0470116
0.085,0.00735598
0.085,-0.000476032
0.085,3.18369e-005
0.086,-0
0.086,-5.02011e-007
0.086,-0
0.086,-1.09903
0.086,-2.42869e-005
0.086,-0
0.086,1.0338
0.086,-0.00746932
0.086,1.72614e-005
0.086,-3.08714e-007
0.086,0.04663
0.086,0.00742982
0.086,-0.000488473
0.086,3.31462e-005
0.087,-0
0.087,-5.31143e-007
0.087,-0
0.087,-1.09975
0.087,-2.52931e-005
0.087,-0
0.087,1.03356
0.087,-0.00754242
0.087,1.79679e-005
0.087,-3.26519e-007
0.087,0.0462557
0.087,0.00750257
0.087,-0.000501007
0.087,3.44865e-005
0.088,-0
0.088,-5.61491e-007
0.088,-0
0.088,-1.10044
0.088,-2.63237e-005
0.088,-0
0.088,1.0333
0.088,-0.00761442
0.088,1.8691e-005
0.088,-3.45057e-007
0.088,0.0458886
0.088,0.00757425
0.088,-0.000513631
0.088,3.58578e-005
0.089,-0
0.089,-5.93083e-007
0.089,-0
0.089,-1.10112
0.089,-2.73787e-005
0.089,-0
0.089,1.03304
0.089,-0.00768533
0.089,1.94309e-005
0.089,-3.64352e-007
0.089,0.0455284
0.089,0.00764486
0.089,-0.000526345
0.089,3.72602e-005
0.09,-0
0.09,-6.2595e-007
0.09,-0
0.09,-1.10177
0.09,-2.84583e-005
0.09,-0
0.09,1.03276
0.09,-0.00775518
0.09,2.01875e-005
0.09,-3.84411e-007
0.09,0.0451752
0.09,0.00771443
0.09,-0.000539144
0.09,3.86938e-005
0.091,-0
0.091,-6.60121e-007
0.091,-0
0.091,-1.10241
0.091,-2.95626e-005
0.091,-0
0.091,1.03248
0.091,-0.00782398
0.091,2.0961e-005
0.091,-4.05262e-007
0.091,0.0448287
0.091,0.00778297
0.091,-0.000552028
0.091,4.01586e-005
0.092,-0
0.092,-6.95625e-007
0.092,-0
0.092,-1.10303
0.092,-3.06915e-005
0.092,-0
0.092,1.0322
0.092,-0.00789175
0.092,2.17512e-005
0.092,-4.26919e-007
0.092,0.0444888
0.092,0.0078505
0.092,-0.000564993
0.092,4.16546e-005
0.093,-0
0.093,-7.32492e-007
0.093,-0
0.093,-1.10363
0.093,-3.18452e-005
0.093,-0
0.093,1.03191
0.093,-0.00795851
0.093,2.25584e-005
0.093,-4.49394e-007
0.093,0.0441554
0.093,0.00791704
0.093,-0.000578038
0.093,4.31819e-005
0.094,-0
0.094,-7.70752e-007
0.094,-0
0.094,-1.10422
0.094,-3.30238e-005
0.094,-0
0.094,1.03161
0.094,-0.00802427
0.094,2.33824e-005
0.094,-4.72714e-007
0.094,0.0438283
0.094,0.0079826
0.094,-0.000591161
0.094,4.47405e-005
0.095,-0
0.095,-8.10434e-007
0.095,-0
0.095,-1.1048
0.095,-3.42272e-005
0.095,-0
0.095,1.03132
0.095,-0.00808905
0.095,2.42233e-005
0.095,-4.96889e-007
0.095,0.0435074
0.095,0.0080472
0.095,-0.000604358
0.095,4.63304e-005
0.096,-0
0.096,-8.51571e-007
0.096,-0
0.096,-1.10536
0.096,-3.54556e-005
0.096,-0
0.096,1.03101
0.096,-0.00815288
0.096,2.50812e-005
0.096,-5.2194e-007
0.096,0.0431925
0.096,0.00811085
0.096,-0.000617629
0.096,4.79517e-005
0.097,-0
0.097,-8.9419e-007
0.097,-0
0.097,-1.10591
0.097,-3.6709e-005
0.097,-0
0.097,1.03071
0.097,-0.00821575
0.097,2.5956e-005
0.097,-5.47886e-007
0.097,0.0428836
0.097,0.00817357
0.097,-0.000630972
0.097,4.96043e-005
0.098,-0
0.098,-9.38322e-007
0.098,-0
0.098,-1.10645
0.098,-3.79874e-005
0.098,-0
0.098,1.03041
0.098,-0.0082777
0.098,2.68477e-005
0.098,-5.7474e-007
0.098,0.0425804
0.098,0.00823537
0.098,-0.000644383
0.098,5.12883e-005
0.099,-0
0.099,-9.83997e-007
0.099,-0
0.099,-1.10698
0.099,-3.92909e-005
0.099,-0
0.099,1.0301
0.099,-0.00833874
0.099,2.77564e-005
0.099,-6.02523e-007
0.099,0.0422829
0.099,0.00829627
0.099,-0.000657862
0.099,5.30036e-005
0.1,-0
0.1,-1.03124e-006
0.1,-0
0.1,-1.1075
0.1,-4.06195e-005
0.1,-0
0.1,1.02979
0.1,-0.00839887
0.1,2.8682e-005
0.1,-6.31255e-007
0.1,0.0419909
0.1,0.00835628
0.1,-0.000671407
0.1,5.47502e-005
0.101,-0
0.101,-1.08009e-006
0.101,-0
0.101,-1.10802
0.101,-4.19732e-005
0.101,-0
0.101,1.02949
0.101,-0.00845812
0.101,2.96246e-005
0.101,-6.60947e-007
0.101,0.0417043
0.101,0.00841541
0.101,-0.000685015
0.101,5.65281e-005
0.102,-0
0.102,-1.13058e-006
0.102,-0
0.102,-1.10852
0.102,-4.3352e-005
0.102,-0
0.102,1.02918
0.102,-0.00851651
0.102,3.05842e-005
0.102,-6.91619e-007
0.102,0.041423
0.102,0.00847369
0.102,-0.000698685
0.102,5.83372e-005
0.103,-0
0.103,-1.18273e-006
0.103,-0
0.103,-1.10901
0.103,-4.4756e-005
0.103,-0
0.103,1.02887
0.103,-0.00857404
0.103,3.15607e-005
0.103,-7.23292e-007
0.103,0.0411469
0.103,0.00853111
0.103,-0.000712415
0.103,6.01776e-005
0.104,-0
0.104,-1.23657e-006
0.104,-0
0.104,-1.1095
0.104,-4.61852e-005
0.104,-0
0.104,1.02857
0.104,-0.00863072
0.104,3.25541e-005
0.104,-7.55981e-007
0.104,0.0408758
0.104,0.0085877
0.104,-0.000726204
0.104,6.20492e-005
0.105,-0
0.105,-1.29213e-006
0.105,-0
0.105,-1.10998
0.105,-4.76396e-005
0.105,-0
0.105,1.02826
0.105,-0.00868659
0.105,3.35644e-005
0.105,-7.89703e-007
0.105,0.0406096
0.105,0.00864347
0.105,-0.000740049
0.105,6.3952e-005
0.106,-0
0.106,-1.34945e-006
0.106,-0
0.106,-1.11045
0.106,-4.91192e-005
0.106,-0
0.106,1.02795
0.106,-0.00874163
0.106,3.45916e-005
0.106,-8.24477e-007
0.106,0.0403483
0.106,0.00869843
0.106,-0.000753949
0.106,6.58859e-005
0.107,-0
0.107,-1.40855e-006
0.107,-0
0.107,-1.11092
0.107,-5.06239e-005
0.107,-0
0.107,1.02765
0.107,-0.00879588
0.107,3.56358e-005
0.107,-8.6032e-007
0.107,0.0400916
0.107,0.0087526
0.107,-0.000767902
0.107,6.78507e-005
0.108,-0
0.108,-1.46947e-006
0.108,-0
0.108,-1.11138
0.108,-5.21539e-005
0.108,-0
0.108,1.02734
0.108,-0.00884935
0.108,3.66967e-005
0.108,-8.97247e-007
0.108,0.0398396
0.108,0.00880598
0.108,-0.000781907
0.108,6.98466e-005
0.109,-0
0.109,-1.53223e-006
0.109,-0
0.109,-1.11183
0.109,-5.3709e-005
0.109,-0
0.109,1.02704
0.109,-0.00890203
0.109,3.77745e-005
0.109,-9.3528e-007
0.109,0.039592
0.109,0.00885859
0.109,-0.000795962
0.109,7.18734e-005
0.11,-0
0.11,-1.59686e-006
0.11,-0
0.11,-1.11228
0.11,-5.52893e-005
0.11,-0
0.11,1.02674
0.11,-0.00895396
0.11,3.88691e-005
0.11,-9.74431e-007
0.11,0.0393489
0.11,0.00891043
0.11,-0.000810066
0.11,7.39311e-005
0.111,-0
0.111,-1.66339e-006
0.111,-0
0.111,-1.11272
0.111,-5.68948e-005
0.111,-0
0.111,1.02644
0.111,-0.00900514
0.111,3.99805e-005
0.111,-1.01472e-006
0.111,0.03911
0.111,0.00896153
0.111,-0.000824216
0.111,7.60195e-005
0.112,-0
0.112,-1.73186e-006
0.112,-0
0.112,-1.11316
0.112,-5.85254e-005
0.112,-0
0.112,1.02614
0.112,-0.00905558
0.112,4.11086e-005
0.112,-1.05617e-006
0.112,0.0388753
0.112,0.0090119
0.112,-0.000838413
0.112,7.81386e-005
0.113,-0
0.113,-1.8023e-006
0.113,-0
0.113,-1.11359
0.113,-6.01811e-005
0.113,-0
0.113,1.02585
0.113,-0.00910529
0.113,4.22534e-005
0.113,-1.09879e-006
0.113,0.0386448
0.113,0.00906153
0.113,-0.000852653
0.113,8.02883e-005
0.114,-0
0.114,-1.87472e-006
0.114,-0
0.114,-1.11402
0.114,-6.18619e-005
0.114,-0
0.114,1.02555
0.114,-0.00915429
0.114,4.34149e-005
0.114,-1.1426e-006
0.114,0.0384182
0.114,0.00911045
0.114,-0.000866936
0.114,8.24686e-005
0.115,-0
0.115,-1.94917e-006
0.115,-0
0.115,-1.11444
0.115,-6.35677e-005
0.115,-0
0.115,1.02526
0.115,-0.00920258
0.115,4.4593e-005
0.115,-1.18761e-006
0.115,0.0381955
0.115,0.00915867
0.115,-0.00088126
0.115,8.46792e-005
0.116,-0
0.116,-2.02568e-006
0.116,-0
0.116,-1.11485
0.116,-6.52986e-005
0.116,-0
0.116,1.02496
0.116,-0.00925019
0.116,4.57877e-005
0.116,-1.23385e-006
0.116,0.0379767
0.116,0.00920619
0.116,-0.000895625
0.116,8.69202e-005
0.117,-0
0.117,-2.10426e-006
0.117,-0
0.117,-1.11526
0.117,-6.70545e-005
0.117,-0
0.117,1.02467
0.117,-0.00929711
0.117,4.6999e-005
0.117,-1.28133e-006
0.117,0.0377616
0.117,0.00925303
0.117,-0.000910027
0.117,8.91915e-005
0.118,-0
0.118,-2.18496e-006
0.118,-0
0.118,-1.11567
0.118,-6.88353e-005
0.118,-0
0.118,1.02439
0.118,-0.00934336
0.118,4.82267e-005
0.118,-1.33007e-006
0.118,0.0375502
0.118,0.0092992
0.118,-0.000924468
0.118,9.14928e-005
0.119,-0
0.119,-2.26779e-006
0.119,-0
0.119,-1.11607
0.119,-7.06411e-005
0.119,-0
0.119,1.0241
0.119,-0.00938895
0.119,4.94709e-005
0.119,-1.38008e-006
0.119,0.0373424
0.119,0.0093447
0.119,-0.000938944
0.119,9.38242e-005
0.12,-0
0.12,-2.3528e-006
0.12,-0
0.12,-1.11647
0.12,-7.24717e-005
0.12,-0
0.12,1.02382
0.12,-0.00943389
0.12,5.07315e-005
0.12,-1.43139e-006
0.12,0.0371381
0.12,0.00938955
0.12,-0.000953455
0.12,9.61854e-005
0.121,-0
0.121,-2.44001e-006
0.121,-0
0.121,-1.11687
0.121,-7.43271e-005
0.121,-0
0.121,1.02353
0.121,-0.00947819
0.121,5.20084e-005
0.121,-1.484e-006
0.121,0.0369372
0.121,0.00943376
0.121,-0.000967999
0.121,9.85765e-005
0.122,-0
0.122,-2.52945e-006
0.122,-0
0.122,-1.11726
0.122,-7.62074e-005
0.122,-0
0.122,1.02325
0.122,-0.00952186
0.122,5.33016e-005
0.122,-1.53794e-006
0.122,0.0367396
0.122,0.00947733
0.122,-0.000982576
0.122,0.000100997
0.123,-0
0.123,-2.62115e-006
0.123,-0
0.123,-1.11764
0.123,-7.81123e-005
0.123,-0
0.123,1.02297
0.123,-0.00956491
0.123,5.46111e-005
0.123,-1.59323e-006
0.123,0.0365454
0.123,0.00952028
0.123,-0.000997183
0.123,0.000103447
0.124,-0
0.124,-2.71513e-006
0.124,-0
0.124,-1.11802
0.124,-8.00419e-005
0.124,-0
0.124,1.02269
0.124,-0.00960735
0.124,5.59367e-005
0.124,-1.64987e-006
0.124,0.0363543
0.124,0.00956261
0.124,-0.00101182
0.124,0.000105927
0.125,-0
0.125,-2.81143e-006
0.125,-0
0.125,-1.1184
0.125,-8.19962e-005
0.125,-0
0.125,1.02242
0.125,-0.00964919
0.125,5.72785e-005
0.125,-1.70788e-006
0.125,0.0361664
0.125,0.00960434
0.125,-0.00102649
0.125,0.000108436
0.126,-0
0.126,-2.91008e-006
0.126,-0
0.126,-1.11878
0.126,-8.3975e-005
0.126,-0
0.126,1.02215
0.126,-0.00969043
0.126,5.86363e-005
0.126,-1.76729e-006
0.126,0.0359815
0.126,0.00964546
0.126,-0.00104118
0.126,0.000110974
0.127,-0
0.127,-3.01109e-006
0.127,-0
0.127,-1.11915
0.127,-8.59783e-005
0.127,-0
0.127,1.02187
0.127,-0.00973109
0.127,6.00101e-005
0.127,-1.8281e-006
0.127,0.0357997
0.127,0.009686
0.127,-0.0010559
0.127,0.000113542
0.128,-0
0.128,-3.11452e-006
0.128,-0
0.128,-1.11951
0.128,-8.8006e-005
0.128,-0
0.128,1.0216
0.128,-0.00977117
0.128,6.13999e-005
0.128,-1.89034e-006
0.128,0.0356208
0.128,0.00972596
0.128,-0.00107065
0.128,0.000116138
0.129,-0
0.129,-3.22037e-006
0.129,-0
0.129,-1.11988
0.129,-9.00581e-005
0.129,-0
0.129,1.02134
0.129,-0.00981069
0.129,6.28055e-005
0.129,-1.95402e-006
0.129,0.0354448
0.129,0.00976535
0.129,-0.00108542
0.129,0.000118762
0.13,-0
0.13,-3.32869e-006
0.13,-0
0.13,-1.12024
0.13,-9.21344e-005
0.13,-0
0.13,1.02107
0.13,-0.00984965
0.13,6.42269e-005
0.13,-2.01915e-006
0.13,0.0352716
0.13,0.00980417
0.13,-0.00110021
0.13,0.000121416
0.131,-0
0.131,-3.43949e-006
0.131,-0
0.131,-1.12059
0.131,-9.4235e-005
0.131,-0
0.131,1.02081
0.131,-0.00988806
0.131,6.56641e-005
0.131,-2.08576e-006
0.131,0.0351012
0.131,0.00984244
0.131,-0.00111503
0.131,0.000124098
0.132,-0
0.132,-3.55281e-006
0.132,-0
0.132,-1.12095
0.132,-9.63598e-005
0.132,-0
0.132,1.02054
0.132,-0.00992592
0.132,6.71169e-005
0.132,-2.15386e-006
0.132,0.0349334
0.132,0.00988016
0.132,-0.00112987
0.132,0.000126808
0.133,-0
0.133,-3.66867e-006
0.133,-0
0.133,-1.1213
0.133,-9.85086e-005
0.133,-0
0.133,1.02028
0.133,-0.00996326
0.133,6.85854e-005
0.133,-2.22346e-006
0.133,0.0347684
0.133,0.00991734
0.133,-0.00114473
0.133,0.000129546
0.134,-0
0.134,-3.78711e-006
0.134,-0
0.134,-1.12165
0.134,-0.000100681
0.134,-0
0.134,1.02002
0.134,-0.0100001
0.134,7.00693e-005
0.134,-2.29458e-006
0.134,0.0346059
0.134,0.00995398
0.134,-0.00115961
0.134,0.000132313
0.135,-0
0.135,-3.90815e-006
0.135,-0
0.135,-1.12199
0.135,-0.000102878
0.135,-0
0.135,1.01977
0.135,-0.0100363
0.135,7.15687e-005
0.135,-2.36724e-006
0.135,0.0344459
0.135,0.00999011
0.135,-0.0011745
0.135,0.000135107
0.136,-0
0.136,-4.03181e-006
0.136,-0
0.136,-1.12233
0.136,-0.000105099
0.136,-0
0.136,1.01951
0.136,-0.0100721
0.136,7.30835e-005
0.136,-2.44144e-006
0.136,0.0342885
0.136,0.0100257
0.136,-0.00118942
0.136,0.000137929
0.137,-0
0.137,-4.15813e-006
0.137,-0
0.137,-1.12267
0.137,-0.000107343
0.137,-0
0.137,1.01926
0.137,-0.0101074
0.137,7.46136e-005
0.137,-2.51722e-006
0.137,0.0341335
0.137,0.0100608
0.137,-0.00120435
0.137,0.000140779
0.138,-0
0.138,-4.28714e-006
0.138,-0
0.138,-1.12301
0.138,-0.000109611
0.138,-0
0.138,1.01901
0.138,-0.0101422
0.138,7.61589e-005
0.138,-2.59457e-006
0.138,0.0339808
0.138,0.0100954
0.138,-0.00121929
0.138,0.000143656
0.139,-0
0.139,-4.41886e-006
0.139,-0
0.139,-1.12334
0.139,-0.000111903
0.139,-0
0.139,1.01875
0.139,-0.0101765
0.139,7.77193e-005
0.139,-2.67353e-006
0.139,0.0338305
0.139,0.0101295
0.139,-0.00123426
0.139,0.00014656
0.14,-0
0.14,-4.55331e-006
0.14,-0
0.14,-1.12367
0.14,-0.000114218
0.14,-0
0.14,1.01851
0.14,-0.0102103
0.14,7.92949e-005
0.14,-2.7541e-006
0.14,0.0336825
0.14,0.0101631
0.14,-0.00124923
0.14,0.000149491
0.141,-0
0.141,-4.69053e-006
0.141,-0
0.141,-1.124
0.141,-0.000116557
0.141,-0
0.141,1.01826
0.141,-0.0102436
0.141,8.08854e-005
0.141,-2.83629e-006
0.141,0.0335368
0.141,0.0101963
0.141,-0.00126422
0.141,0.00015245
0.142,-0
0.142,-4.83055e-006
0.142,-0
0.142,-1.12432
0.142,-0.000118919
0.142,-0
0.142,1.01801
0.142,-0.0102764
0.142,8.24908e-005
0.142,-2.92013e-006
0.142,0.0333932
0.142,0.0102289
0.142,-0.00127923
0.142,0.000155434
0.143,-0
0.143,-4.97338e-006
0.143,-0
0.143,-1.12464
0.143,-0.000121304
0.143,-0
0.143,1.01777
0.143,-0.0103088
0.143,8.41111e-005
0.143,-3.00563e-006
0.143,0.0332519
0.143,0.0102611
0.143,-0.00129424
0.143,0.000158446
0.144,-0
0.144,-5.11906e-006
0.144,-0
0.144,-1.12496
0.144,-0.000123712
0.144,-0
0.144,1.01753
0.144,-0.0103408
0.144,8.57461e-005
0.144,-3.0928e-006
0.144,0.0331126
0.144,0.0102928
0.144,-0.00130927
0.144,0.000161484
0.145,-0
0.145,-5.26761e-006
0.145,-0
0.145,-1.12528
0.145,-0.000126144
0.145,-0
0.145,1.01729
0.145,-0.0103723
0.145,8.73958e-005
0.145,-3.18165e-006
0.145,0.0329754
0.145,0.0103241
0.145,-0.0013243
0.145,0.000164548
0.146,-0
0.146,-5.41906e-006
0.146,-0
0.146,-1.12559
0.146,-0.000128598
0.146,-0
0.146,1.01705
0.146,-0.0104033
0.146,8.90601e-005
0.146,-3.27221e-006
0.146,0.0328402
0.146,0.0103549
0.146,-0.00133935
0.146,0.000167638
0.147,-0
0.147,-5.57343e-006
0.147,-0
0.147,-1.12591
0.147,-0.000131075
0.147,-0
0.147,1.01681
0.147,-0.0104339
0.147,9.07388e-005
0.147,-3.36449e-006
0.147,0.0327071
0.147,0.0103853
0.147,-0.0013544
0.147,0.000170754
0.148,-0
0.148,-5.73076e-006
0.148,-0
0.148,-1.12621
0.148,-0.000133575
0.148,-0
0.148,1.01658
0.148,-0.0104641
0.148,9.2432e-005
0.148,-3.4585e-006
0.148,0.0325759
0.148,0.0104153
0.148,-0.00136946
0.148,0.000173896
0.149,-0
0.149,-5.89107e-006
0.149,-0
0.149,-1.12652
0.149,-0.000136098
0.149,-0
0.149,1.01635
0.149,-0.0104939
0.149,9.41396e-005
0.149,-3.55426e-006
0.149,0.0324466
0.149,0.0104448
0.149,-0.00138453
0.149,0.000177064
0.15,-0
0.15,-6.05438e-006
0.15,-0
0.15,-1.12683
0.15,-0.000138643
0.15,-0
0.15,1.01611
0.15,-0.0105232
0.15,9.58613e-005
0.15,-3.65177e-006
0.15,0.0323192
0.15,0.0104739
0.15,-0.00139961
0.15,0.000180257
0.151,-0
0.151,-6.22072e-006
0.151,-0
0.151,-1.12713
0.151,-0.000141211
0.151,-0
0.151,1.01588
0.151,-0.0105521
0.151,9.75973e-005
0.151,-3.75106e-006
0.151,0.0321937
0.151,0.0105026
0.151,-0.00141469
0.151,0.000183475
0.152,-0
0.152,-6.39011e-006
0.152,-0
0.152,-1.12743
0.152,-0.000143801
0.152,-0
0.152,1.01565
0.152,-0.0105807
0.152,9.93473e-005
0.152,-3.85213e-006
0.152,0.0320699
0.152,0.0105308
0.152,-0.00142978
0.152,0.000186718
0.153,-0
0.153,-6.56258e-006
0.153,-0
0.153,-1.12773
0.153,-0.000146414
0.153,-0
0.153,1.01543
0.153,-0.0106088
0.153,0.000101111
0.153,-3.95501e-006
0.153,0.031948
0.153,0.0105587
0.153,-0.00144487
0.153,0.000189985
0.154,-0
0.154,-6.73816e-006
0.154,-0
0.154,-1.12802
0.154,-0.000149048
0.154,-0
0.154,1.0152
0.154,-0.0106365
0.154,0.000102889
0.154,-4.05971e-006
0.154,0.0318277
0.154,0.0105861
0.154,-0.00145997
0.154,0.000193278
0.155,-0
0.155,-6.91687e-006
0.155,-0
0.155,-1.12831
0.155,-0.000151705
0.155,-0
0.155,1.01498
0.155,-0.0106638
0.155,0.000104681
0.155,-4.16623e-006
0.155,0.0317092
0.155,0.0106132
0.155,-0.00147507
0.155,0.000196595
0.156,-0
0.156,-7.09874e-006
0.156,-0
0.156,-1.1286
0.156,-0.000154383
0.156,-0
0.156,1.01475
0.156,-0.0106908
0.156,0.000106486
0.156,-4.27461e-006
0.156,0.0315924
0.156,0.0106399
0.156,-0.00149017
0.156,0.000199936
0.157,-0
0.157,-7.28379e-006
0.157,-0
0.157,-1.12889
0.157,-0.000157084
0.157,-0
0.157,1.01453
0.157,-0.0107173
0.157,0.000108305
0.157,-4.38483e-006
0.157,0.0314773
0.157,0.0106662
