0.001,-0
0.157,-0.00150528
0.157,0.000203301
0.158,-0
0.158,-7.47204e-006
0.158,-0
0.158,-1.12918
0.158,-0.000159806
0.158,-0
0.158,1.01431
0.158,-0.0107435
0.158,0.000110138
0.158,-4.49693e-006
0.158,0.0313637
0.158,0.0106921
0.158,-0.00152038
0.158,0.000206691
0.159,-0
0.159,-7.66352e-006
0.159,-0
0.159,-1.12946
0.159,-0.00016255
0.159,-0
0.159,1.01409
0.159,-0.0107693
0.159,0.000111984
0.159,-4.61091e-006
0.159,0.0312517
0.159,0.0107176
0.159,-0.00153549
0.159,0.000210104
0.16,-0
0.16,-7.85826e-006
0.16,-0
0.16,-1.12975
0.16,-0.000165315
0.16,-0
0.16,1.01387
0.16,-0.0107948
0.16,0.000113843
0.16,-4.72679e-006
0.16,0.0311414
0.16,0.0107428
0.16,-0.0015506
0.16,0.00021354
0.161,-0
0.161,-8.05628e-006
0.161,-0
0.161,-1.13003
0.161,-0.000168102
0.161,-0
0.161,1.01366
0.161,-0.0108199
0.161,0.000115716
0.161,-4.84458e-006
0.161,0.0310325
0.161,0.0107676
0.161,-0.00156571
0.161,0.000217
0.162,-0
0.162,-8.2576e-006
0.162,-0
0.162,-1.13031
0.162,-0.00017091
0.162,-0
0.162,1.01344
0.162,-0.0108446
0.162,0.000117602
0.162,-4.9643e-006
0.162,0.0309251
0.162,0.0107921
0.162,-0.00158082
0.162,0.000220483
0.163,-0
0.163,-8.46224e-006
0.163,-0
0.163,-1.13058
0.163,-0.00017374
0.163,-0
0.163,1.01323
0.163,-0.010869
0.163,0.000119501
0.163,-5.08595e-006
0.163,0.0308192
0.163,0.0108162
0.163,-0.00159593
0.163,0.00022399
0.164,-0
0.164,-8.67024e-006
0.164,-0
0.164,-1.13086
0.164,-0.00017659
0.164,-0
0.164,1.01302
0.164,-0.010893
0.164,0.000121413
0.164,-5.20955e-006
0.164,0.0307148
0.164,0.0108399
0.164,-0.00161103
0.164,0.000227519
0.165,-0
0.165,-8.8816e-006
0.165,-0
0.165,-1.13113
0.165,-0.000179462
0.165,-0
0.165,1.01281
0.165,-0.0109167
0.165,0.000123338
0.165,-5.33511e-006
0.165,0.0306118
0.165,0.0108633
0.165,-0.00162614
0.165,0.00023107
0.166,-0
0.166,-9.09637e-006
0.166,-0
0.166,-1.1314
0.166,-0.000182354
0.166,-0
0.166,1.0126
0.166,-0.0109401
0.166,0.000125275
0.166,-5.46265e-006
0.166,0.0305102
0.166,0.0108864
0.166,-0.00164124
0.166,0.000234644
0.167,-0
0.167,-9.31456e-006
0.167,-0
0.167,-1.13167
0.167,-0.000185267
0.167,-0
0.167,1.01239
0.167,-0.0109631
0.167,0.000127226
0.167,-5.59217e-006
0.167,0.03041
0.167,0.0109091
0.167,-0.00165634
0.167,0.000238241
0.168,-0
0.168,-9.53619e-006
0.168,-0
0.168,-1.13194
0.168,-0.000188201
0.168,-0
0.168,1.01218
0.168,-0.0109858
0.168,0.000129189
0.168,-5.72369e-006
0.168,0.0303111
0.168,0.0109315
0.168,-0.00167144
0.168,0.000241859
0.169,-0
0.169,-9.76129e-006
0.169,-0
0.169,-1.1322
0.169,-0.000191156
0.169,-0
0.169,1.01198
0.169,-0.0110082
0.169,0.000131164
0.169,-5.85723e-006
0.169,0.0302135
0.169,0.0109536
0.169,-0.00168653
0.169,0.000245499
0.17,-0
0.17,-9.98988e-006
0.17,-0
0.17,-1.13247
0.17,-0.00019413
0.17,-0
0.17,1.01178
0.17,-0.0110303
0.17,0.000133152
0.17,-5.99279e-006
0.17,0.0301173
0.17,0.0109754
0.17,-0.00170162
0.17,0.000249161
0.171,-0
0.171,-1.0222e-005
0.171,-0
0.171,-1.13273
0.171,-0.000197125
0.171,-0
0.171,1.01157
0.171,-0.011052
0.171,0.000135152
0.171,-6.13039e-006
0.171,0.0300223
0.171,0.0109968
0.171,-0.0017167
0.171,0.000252845
0.172,-0
0.172,-1.04576e-005
0.172,-0
0.172,-1.13299
0.172,-0.000200141
0.172,-0
0.172,1.01137
0.172,-0.0110734
0.172,0.000137165
0.172,-6.27003e-006
0.172,0.0299286
0.172,0.0110179
0.172,-0.00173178
0.172,0.00025655
0.173,-0
0.173,-1.06968e-005
0.173,-0
0.173,-1.13325
0.173,-0.000203176
0.173,-0
0.173,1.01117
0.173,-0.0110946
0.173,0.00013919
0.173,-6.41174e-006
0.173,0.0298361
0.173,0.0110388
0.173,-0.00174685
0.173,0.000260276
0.174,-0
0.174,-1.09396e-005
0.174,-0
0.174,-1.13351
0.174,-0.000206231
0.174,-0
0.174,1.01097
0.174,-0.0111154
0.174,0.000141226
0.174,-6.55551e-006
0.174,0.0297449
0.174,0.0110593
0.174,-0.00176192
0.174,0.000264023
0.175,-0
0.175,-1.11859e-005
0.175,-0
0.175,-1.13376
0.175,-0.000209307
0.175,-0
0.175,1.01077
0.175,-0.0111359
0.175,0.000143275
0.175,-6.70138e-006
0.175,0.0296548
0.175,0.0110795
0.175,-0.00177698
0.175,0.00026779
0.176,-0
0.176,-1.14359e-005
0.176,-0
0.176,-1.13402
0.176,-0.000212402
0.176,-0
0.176,1.01058
0.176,-0.0111561
0.176,0.000145336
0.176,-6.84933e-006
0.176,0.0295659
0.176,0.0110994
0.176,-0.00179203
0.176,0.000271579
0.177,-0
0.177,-1.16896e-005
0.177,-0
0.177,-1.13427
0.177,-0.000215516
0.177,-0
0.177,1.01038
0.177,-0.0111761
0.177,0.000147408
0.177,-6.99939e-006
0.177,0.0294782
0.177,0.011119
0.177,-0.00180708
0.177,0.000275387
0.178,-0
0.178,-1.19469e-005
0.178,-0
0.178,-1.13452
0.178,-0.00021865
0.178,-0
0.178,1.01019
0.178,-0.0111957
0.178,0.000149492
0.178,-7.15158e-006
0.178,0.0293916
0.178,0.0111384
0.178,-0.00182211
0.178,0.000279216
0.179,-0
0.179,-1.22079e-005
0.179,-0
0.179,-1.13477
0.179,-0.000221804
0.179,-0
0.179,1.00999
0.179,-0.0112151
0.179,0.000151588
0.179,-7.30589e-006
0.179,0.0293061
0.179,0.0111575
0.179,-0.00183715
0.179,0.000283065
0.18,-0
0.18,-1.24726e-005
0.18,-0
0.18,-1.13502
0.18,-0.000224977
0.18,-0
0.18,1.0098
0.18,-0.0112342
0.18,0.000153695
0.18,-7.46234e-006
0.18,0.0292218
0.18,0.0111762
0.18,-0.00185217
0.18,0.000286934
0.181,-0
0.181,-1.2741e-005
0.181,-0
0.181,-1.13526
0.181,-0.000228169
0.181,-0
0.181,1.00961
0.181,-0.011253
0.181,0.000155814
0.181,-7.62094e-006
0.181,0.0291385
0.181,0.0111947
0.181,-0.00186718
0.181,0.000290822
0.182,-0
0.182,-1.30132e-005
0.182,-0
0.182,-1.13551
0.182,-0.00023138
0.182,-0
0.182,1.00942
0.182,-0.0112715
0.182,0.000157944
0.182,-7.78171e-006
0.182,0.0290562
0.182,0.011213
0.182,-0.00188219
0.182,0.00029473
0.183,-0
0.183,-1.32891e-005
0.183,-0
0.183,-1.13575
0.183,-0.00023461
0.183,-0
0.183,1.00923
0.183,-0.0112898
0.183,0.000160085
0.183,-7.94464e-006
0.183,0.028975
0.183,0.0112309
0.183,-0.00189718
0.183,0.000298657
0.184,-0
0.184,-1.35689e-005
0.184,-0
0.184,-1.13599
0.184,-0.000237859
0.184,-0
0.184,1.00904
0.184,-0.0113078
0.184,0.000162237
0.184,-8.10977e-006
0.184,0.0288949
0.184,0.0112486
0.184,-0.00191217
0.184,0.000302603
0.185,-0
0.185,-1.38524e-005
0.185,-0
0.185,-1.13623
0.185,-0.000241126
0.185,-0
0.185,1.00886
0.185,-0.0113255
0.185,0.000164401
0.185,-8.27709e-006
0.185,0.0288157
0.185,0.0112661
0.185,-0.00192715
0.185,0.000306568
0.186,-0
0.186,-1.41398e-005
0.186,-0
0.186,-1.13647
0.186,-0.000244412
0.186,-0
0.186,1.00867
0.186,-0.011343
0.186,0.000166575
0.186,-8.44661e-006
0.186,0.0287375
0.186,0.0112833
0.186,-0.00194211
0.186,0.000310552
0.187,-0
0.187,-1.4431e-005
0.187,-0
0.187,-1.13671
0.187,-0.000247717
0.187,-0
0.187,1.00849
0.187,-0.0113602
0.187,0.00016876
0.187,-8.61835e-006
0.187,0.0286603
0.187,0.0113002
0.187,-0.00195707
0.187,0.000314554
0.188,-0
0.188,-1.47261e-005
0.188,-0
0.188,-1.13694
0.188,-0.00025104
0.188,-0
0.188,1.0083
0.188,-0.0113771
0.188,0.000170956
0.188,-8.79231e-006
0.188,0.0285841
0.188,0.0113169
0.188,-0.00197202
0.188,0.000318575
0.189,-0
0.189,-1.50251e-005
0.189,-0
0.189,-1.13718
0.189,-0.000254381
0.189,-0
0.189,1.00812
0.189,-0.0113939
0.189,0.000173163
0.189,-8.96851e-006
0.189,0.0285088
0.189,0.0113333
0.189,-0.00198695
0.189,0.000322613
0.19,-0
0.19,-1.53281e-005
0.19,-0
0.19,-1.13741
0.19,-0.00025774
0.19,-0
0.19,1.00794
0.19,-0.0114103
0.19,0.00017538
0.19,-9.14696e-006
0.19,0.0284345
0.19,0.0113495
0.19,-0.00200187
0.19,0.00032667
0.191,-0
0.191,-1.56349e-005
0.191,-0
0.191,-1.13764
0.191,-0.000261118
0.191,-0
0.191,1.00776
0.191,-0.0114266
0.191,0.000177607
0.191,-9.32766e-006
0.191,0.028361
0.191,0.0113654
0.191,-0.00201679
0.191,0.000330745
0.192,-0
0.192,-1.59457e-005
0.192,-0
0.192,-1.13787
0.192,-0.000264513
0.192,-0
0.192,1.00758
0.192,-0.0114425
0.192,0.000179845
0.192,-9.51063e-006
0.192,0.0282885
0.192,0.0113812
0.192,-0.00203169
0.192,0.000334837
0.193,-0
0.193,-1.62604e-005
0.193,-0
0.193,-1.1381
0.193,-0.000267926
0.193,-0
0.193,1.0074
0.193,-0.0114583
0.193,0.000182094
0.193,-9.69588e-006
0.193,0.0282169
0.193,0.0113966
0.193,-0.00204657
0.193,0.000338946
0.194,-0
0.194,-1.65792e-005
0.194,-0
0.194,-1.13833
0.194,-0.000271356
0.194,-0
0.194,1.00723
0.194,-0.0114738
0.194,0.000184352
0.194,-9.88341e-006
0.194,0.0281461
0.194,0.0114119
0.194,-0.00206145
0.194,0.000343073
0.195,-0
0.195,-1.69019e-005
0.195,-0
0.195,-1.13856
0.195,-0.000274804
0.195,-0
0.195,1.00705
0.195,-0.0114891
0.195,0.000186621
0.195,-1.00732e-005
0.195,0.0280762
0.195,0.0114269
0.195,-0.00207631
0.195,0.000347217
0.196,-0
0.196,-1.72287e-005
0.196,-0
0.196,-1.13878
0.196,-0.00027827
0.196,-0
0.196,1.00687
0.196,-0.0115041
0.196,0.000188899
0.196,-1.02654e-005
0.196,0.0280071
0.196,0.0114417
0.196,-0.00209116
0.196,0.000351377
0.197,-0
0.197,-1.75595e-005
0.197,-0
0.197,-1.13901
0.197,-0.000281753
0.197,-0
0.197,1.0067
0.197,-0.0115189
0.197,0.000191188
0.197,-1.04598e-005
0.197,0.0279389
0.197,0.0114563
0.197,-0.002106
0.197,0.000355555
0.198,-0
0.198,-1.78944e-005
0.198,-0
0.198,-1.13923
0.198,-0.000285253
0.198,-0
0.198,1.00653
0.198,-0.0115335
0.198,0.000193486
0.198,-1.06566e-005
0.198,0.0278714
0.198,0.0114706
0.198,-0.00212082
0.198,0.000359748
0.199,-0
0.199,-1.82334e-005
0.199,-0
0.199,-1.13945
0.199,-0.00028877
0.199,-0
0.199,1.00635
0.199,-0.0115479
0.199,0.000195795
0.199,-1.08557e-005
0.199,0.0278048
0.199,0.0114847
0.199,-0.00213563
0.199,0.000363959
0.2,-0
0.2,-1.85764e-005
0.2,-0
0.2,-1.13968
0.2,-0.000292304
0.2,-0
0.2,1.00618
0.2,-0.0115621
0.2,0.000198112
0.2,-1.10571e-005
0.2,0.027739
0.2,0.0114987
0.2,-0.00215043
0.2,0.000368185
0.201,-0
0.201,-1.89236e-005
0.201,-0
0.201,-1.1399
0.201,-0.000295855
0.201,-0
0.201,1.00601
0.201,-0.011576
0.201,0.00020044
0.201,-1.12609e-005
0.201,0.027674
0.201,0.0115124
0.201,-0.00216521
0.201,0.000372427
0.202,-0
0.202,-1.92749e-005
0.202,-0
0.202,-1.14011
0.202,-0.000299423
0.202,-0
0.202,1.00584
0.202,-0.0115898
0.202,0.000202777
0.202,-1.14671e-005
0.202,0.0276097
0.202,0.0115259
0.202,-0.00217998
0.202,0.000376685
0.203,-0
0.203,-1.96304e-005
0.203,-0
0.203,-1.14033
0.203,-0.000303007
0.203,-0
0.203,1.00567
0.203,-0.0116033
0.203,0.000205123
0.203,-1.16756e-005
0.203,0.0275462
0.203,0.0115392
0.203,-0.00219473
0.203,0.000380959
0.204,-0
0.204,-1.999e-005
0.204,-0
0.204,-1.14055
0.204,-0.000306608
0.204,-0
0.204,1.00551
0.204,-0.0116166
0.204,0.000207479
0.204,-1.18865e-005
0.204,0.0274834
0.204,0.0115523
0.204,-0.00220947
0.204,0.000385248
0.205,-0
0.205,-2.03538e-005
0.205,-0
0.205,-1.14076
0.205,-0.000310225
0.205,-0
0.205,1.00534
0.205,-0.0116297
0.205,0.000209843
0.205,-1.20998e-005
0.205,0.0274214
0.205,0.0115652
0.205,-0.00222419
0.205,0.000389552
0.206,-0
0.206,-2.07218e-005
0.206,-0
0.206,-1.14098
0.206,-0.000313859
0.206,-0
0.206,1.00517
0.206,-0.0116426
0.206,0.000212217
0.206,-1.23155e-005
0.206,0.02736
0.206,0.0115779
0.206,-0.0022389
0.206,0.000393872
0.207,-0
0.207,-2.1094e-005
0.207,-0
0.207,-1.14119
0.207,-0.000317508
0.207,-0
0.207,1.00501
0.207,-0.0116553
0.207,0.0002146
0.207,-1.25335e-005
0.207,0.0272994
0.207,0.0115904
0.207,-0.0022536
0.207,0.000398206
0.208,-0
0.208,-2.14705e-005
0.208,-0
0.208,-1.1414
0.208,-0.000321174
0.208,-0
0.208,1.00484
0.208,-0.0116679
0.208,0.000216992
0.208,-1.2754e-005
0.208,0.0272395
0.208,0.0116027
0.208,-0.00226828
0.208,0.000402555
0.209,-0
0.209,-2.18512e-005
0.209,-0
0.209,-1.14161
0.209,-0.000324856
0.209,-0
0.209,1.00468
0.209,-0.0116802
0.209,0.000219393
0.209,-1.29769e-005
0.209,0.0271803
0.209,0.0116149
0.209,-0.00228294
0.209,0.000406919
0.21,-0
0.21,-2.22362e-005
0.21,-0
0.21,-1.14182
0.21,-0.000328553
0.21,-0
0.21,1.00452
0.21,-0.0116923
0.21,0.000221802
0.21,-1.32023e-005
0.21,0.0271218
0.21,0.0116268
0.21,-0.00229759
0.21,0.000411297
0.211,-0
0.211,-2.26254e-005
0.211,-0
0.211,-1.14203
0.211,-0.000332266
0.211,-0
0.211,1.00435
0.211,-0.0117042
0.211,0.00022422
0.211,-1.343e-005
0.211,0.027064
0.211,0.0116386
0.211,-0.00231222
0.211,0.000415689
0.212,-0
0.212,-2.3019e-005
0.212,-0
0.212,-1.14224
0.212,-0.000335995
0.212,-0
0.212,1.00419
0.212,-0.011716
0.212,0.000226647
0.212,-1.36603e-005
0.212,0.0270068
0.212,0.0116502
0.212,-0.00232683
0.212,0.000420095
0.213,-0
0.213,-2.34169e-005
0.213,-0
0.213,-1.14245
0.213,-0.000339739
0.213,-0
0.213,1.00403
0.213,-0.0117275
0.213,0.000229082
0.213,-1.38929e-005
0.213,0.0269502
0.213,0.0116616
0.213,-0.00234143
0.213,0.000424515
0.214,-0
0.214,-2.38191e-005
0.214,-0
0.214,-1.14266
0.214,-0.000343499
0.214,-0
0.214,1.00387
0.214,-0.0117389
0.214,0.000231526
0.214,-1.41281e-005
0.214,0.0268943
0.214,0.0116728
0.214,-0.00235602
0.214,0.000428949
0.215,-0
0.215,-2.42256e-005
0.215,-0
0.215,-1.14286
0.215,-0.000347274
0.215,-0
0.215,1.00371
0.215,-0.0117501
0.215,0.000233978
0.215,-1.43656e-005
0.215,0.026839
0.215,0.0116839
0.215,-0.00237058
0.215,0.000433397
0.216,-0
0.216,-2.46365e-005
0.216,-0
0.216,-1.14306
0.216,-0.000351063
0.216,-0
0.216,1.00356
0.216,-0.0117611
0.216,0.000236438
0.216,-1.46057e-005
0.216,0.0267844
0.216,0.0116948
0.216,-0.00238513
0.216,0.000437857
0.217,-0
0.217,-2.50518e-005
0.217,-0
0.217,-1.14327
0.217,-0.000354868
0.217,-0
0.217,1.0034
0.217,-0.011772
0.217,0.000238907
0.217,-1.48483e-005
0.217,0.0267303
0.217,0.0117055
0.217,-0.00239967
0.217,0.000442331
0.218,-0
0.218,-2.54715e-005
0.218,-0
0.218,-1.14347
0.218,-0.000358688
0.218,-0
0.218,1.00324
0.218,-0.0117826
0.218,0.000241383
0.218,-1.50933e-005
0.218,0.0266769
0.218,0.011716
0.218,-0.00241418
0.218,0.000446818
0.219,-0
0.219,-2.58956e-005
0.219,-0
0.219,-1.14367
0.219,-0.000362523
0.219,-0
0.219,1.00309
0.219,-0.0117931
0.219,0.000243868
0.219,-1.53408e-005
0.219,0.026624
0.219,0.0117264
0.219,-0.00242868
0.219,0.000451318
0.22,-0
0.22,-2.63241e-005
0.22,-0
0.22,-1.14387
0.22,-0.000366372
0.22,-0
0.22,1.00293
0.22,-0.0118035
0.22,0.00024636
0.22,-1.55909e-005
0.22,0.0265718
0.22,0.0117366
0.22,-0.00244316
0.22,0.00045583
0.221,-0
0.221,-2.67571e-005
0.221,-0
0.221,-1.14407
0.221,-0.000370236
0.221,-0
0.221,1.00278
0.221,-0.0118136
0.221,0.000248861
0.221,-1.58434e-005
0.221,0.0265201
0.221,0.0117467
0.221,-0.00245763
0.221,0.000460355
0.222,-0
0.222,-2.71945e-005
0.222,-0
0.222,-1.14427
0.222,-0.000374115
0.222,-0
0.222,1.00262
0.222,-0.0118236
0.222,0.000251369
0.222,-1.60985e-005
0.222,0.026469
0.222,0.0117566
0.222,-0.00247208
0.222,0.000464893
0.223,-0
0.223,-2.76363e-005
0.223,-0
0.223,-1.14447
0.223,-0.000378008
0.223,-0
0.223,1.00247
0.223,-0.0118334
0.223,0.000253884
0.223,-1.63561e-005
0.223,0.0264185
0.223,0.0117664
0.223,-0.00248651
0.223,0.000469442
0.224,-0
0.224,-2.80827e-005
0.224,-0
0.224,-1.14467
0.224,-0.000381915
0.224,-0
0.224,1.00232
0.224,-0.0118431
0.224,0.000256407
0.224,-1.66162e-005
0.224,0.0263685
0.224,0.011776
0.224,-0.00250092
0.224,0.000474004
0.225,-0
0.225,-2.85335e-005
0.225,-0
0.225,-1.14486
0.225,-0.000385836
0.225,-0
0.225,1.00217
0.225,-0.0118526
0.225,0.000258938
0.225,-1.68788e-005
0.225,0.026319
0.225,0.0117854
0.225,-0.00251532
0.225,0.000478577
0.226,-0
0.226,-2.89888e-005
0.226,-0
0.226,-1.14506
0.226,-0.000389771
0.226,-0
0.226,1.00202
0.226,-0.0118619
0.226,0.000261476
0.226,-1.7144e-005
0.226,0.0262701
0.226,0.0117947
0.226,-0.00252969
0.226,0.000483162
0.227,-0
0.227,-2.94487e-005
0.227,-0
0.227,-1.14525
0.227,-0.000393721
0.227,-0
0.227,1.00187
0.227,-0.0118711
0.227,0.000264022
0.227,-1.74118e-005
0.227,0.0262217
0.227,0.0118039
0.227,-0.00254405
0.227,0.000487759
0.228,-0
0.228,-2.99131e-005
0.228,-0
0.228,-1.14545
0.228,-0.000397684
0.228,-0
0.228,1.00172
0.228,-0.0118801
0.228,0.000266574
0.228,-1.76821e-005
0.228,0.0261739
0.228,0.0118129
0.228,-0.00255839
0.228,0.000492367
0.229,-0
0.229,-3.0382e-005
0.229,-0
0.229,-1.14564
0.229,-0.00040166
0.229,-0
0.229,1.00157
0.229,-0.011889
0.229,0.000269134
0.229,-1.79549e-005
0.229,0.0261265
0.229,0.0118217
0.229,-0.00257272
0.229,0.000496987
0.23,-0
0.23,-3.08555e-005
0.23,-0
0.23,-1.14583
0.23,-0.000405651
0.23,-0
0.23,1.00142
0.23,-0.0118977
0.23,0.000271701
0.23,-1.82304e-005
0.23,0.0260797
0.23,0.0118304
0.23,-0.00258702
0.23,0.000501617
0.231,-0
0.231,-3.13336e-005
0.231,-0
0.231,-1.14602
0.231,-0.000409655
0.231,-0
0.231,1.00128
0.231,-0.0119063
0.231,0.000274275
0.231,-1.85084e-005
0.231,0.0260333
0.231,0.011839
0.231,-0.00260131
0.231,0.000506258
0.232,-0
0.232,-3.18163e-005
0.232,-0
0.232,-1.14621
0.232,-0.000413672
0.232,-0
0.232,1.00113
0.232,-0.0119147
0.232,0.000276856
0.232,-1.8789e-005
0.232,0.0259875
0.232,0.0118475
0.232,-0.00261558
0.232,0.000510911
0.233,-0
0.233,-3.23036e-005
0.233,-0
0.233,-1.1464
0.233,-0.000417703
0.233,-0
0.233,1.00099
0.233,-0.011923
0.233,0.000279444
0.233,-1.90722e-005
0.233,0.0259422
0.233,0.0118558
0.233,-0.00262983
0.233,0.000515573
0.234,-0
0.234,-3.27954e-005
0.234,-0
0.234,-1.14659
0.234,-0.000421746
0.234,-0
0.234,1.00084
0.234,-0.0119311
0.234,0.000282038
0.234,-1.9358e-005
0.234,0.0258973
0.234,0.0118639
0.234,-0.00264406
0.234,0.000520246
0.235,-0
0.235,-3.32919e-005
0.235,-0
0.235,-1.14678
0.235,-0.000425803
0.235,-0
0.235,1.0007
0.235,-0.0119391
0.235,0.00028464
0.235,-1.96463e-005
0.235,0.0258529
0.235,0.011872
0.235,-0.00265827
0.235,0.00052493
0.236,-0
0.236,-3.37931e-005
0.236,-0
0.236,-1.14697
0.236,-0.000429873
0.236,-0
0.236,1.00055
0.236,-0.0119469
0.236,0.000287247
0.236,-1.99373e-005
0.236,0.0258089
0.236,0.0118799
0.236,-0.00267247
0.236,0.000529624
0.237,-0
0.237,-3.42989e-005
0.237,-0
0.237,-1.14716
0.237,-0.000433956
0.237,-0
0.237,1.00041
0.237,-0.0119547
0.237,0.000289862
0.237,-2.02309e-005
0.237,0.0257655
0.237,0.0118877
